Rareza,Objeto,Descripcion
epico,Arco de Cupido,"Hecho de madera de cerezo rosa; sus flechas no matan, sino que envuelven al enemigo en un aura de paz y confusión."
epico,Corazón de Dragón,Un cristal que late con luz roja; otorga resistencia al fuego y permite sentir las emociones de quienes te rodean.
epico,Manto de Amantes,"Terciopelo carmesí que se divide en dos, permitiendo que dos aliados compartan sus puntos de vida al estar cerca."
raro,Anillo de la Promesa,Banda de oro con un rubí en forma de lágrima que brilla cuando un aliado cercano está en peligro.
raro,Botas de Paseo,Calzado de ante que no deja huellas y permite caminar sobre superficies delicadas sin hacer ruido.
raro,Espejo del Deseo,Un pequeño espejo de mano que muestra la imagen de la persona a la que más extraña el portador.
raro,Capa de Seda de Rosas,Prenda ligera con perfume embriagador que otorga ventaja en tiradas de Carisma (Persuasión).
comun,Poción de Admiración,Brebaje rosado que hace que el bebedor vea a la primera persona que encuentre como alguien irresistible.
comun,Bombones de Vigor,Dulces mágicos que restauran una pequeña cantidad de HP y eliminan un nivel de cansancio.
comun,Vela de Cena Íntima,"Al encenderse, crea una zona de luz suave y silencio absoluto en un radio de 3 metros."
comun,Rosa de Acero,Una flor eterna que nunca se marchita; puede usarse como un abrecartas o una daga de emergencia.
comun,Carta de Amor,Un pergamino mágico cuyo texto cambia para mostrar palabras de aliento personalizadas para el lector.
comun,Lazo de Unión,"Una cinta de seda roja irrompible, ideal para atar objetos o manos con una fuerza mística."
